FECHA,HORA,SENSOR,TEMPERATURA,UNIDAD,HUMEDAD_%,ESTADO_BATERIA,DEVICE_ID,OTROS_DATOS
28/02/2026,08:00:07,Interior,25.2,C,57,Media,eb849849b3155b7110det4,
28/02/2026,08:15:06,Balcón,22.4,C,67,Media,eb007de949df61414afvyg,
28/02/2026,08:15:06,Interior,25.2,C,57,Media,eb849849b3155b7110det4,
28/02/2026,08:30:07,Balcón,22.9,C,66,Media,eb007de949df61414afvyg,
28/02/2026,08:30:07,Interior,25.2,C,57,Media,eb849849b3155b7110det4,
28/02/2026,08:45:06,Balcón,22.9,C,66,Media,eb007de949df61414afvyg,
28/02/2026,08:45:06,Interior,25.2,C,57,Media,eb849849b3155b7110det4,
28/02/2026,09:15:07,Balcón,23.4,C,64,Media,eb007de949df61414afvyg,
28/02/2026,09:15:07,Interior,25.1,C,57,Alta,eb849849b3155b7110det4,
28/02/2026,09:30:07,Balcón,23.9,C,64,Media,eb007de949df61414afvyg,
28/02/2026,09:30:07,Interior,25.1,C,57,Alta,eb849849b3155b7110det4,
28/02/2026,09:45:06,Balcón,23.9,C,64,Media,eb007de949df61414afvyg,
28/02/2026,09:45:06,Interior,25.1,C,57,Alta,eb849849b3155b7110det4,
28/02/2026,10:00:07,Balcón,24.4,C,60,Media,eb007de949df61414afvyg,
28/02/2026,10:00:07,Interior,24.8,C,56,Alta,eb849849b3155b7110det4,
28/02/2026,10:15:06,Balcón,24.9,C,58,Media,eb007de949df61414afvyg,
28/02/2026,10:15:06,Interior,24.8,C,56,Alta,eb849849b3155b7110det4,
28/02/2026,10:30:07,Balcón,24.9,C,58,Media,eb007de949df61414afvyg,
28/02/2026,10:30:07,Interior,24.8,C,56,Alta,eb849849b3155b7110det4,
28/02/2026,10:45:06,Balcón,24.9,C,58,Media,eb007de949df61414afvyg,
28/02/2026,10:45:06,Interior,25.1,C,55,Media,eb849849b3155b7110det4,
28/02/2026,11:00:06,Balcón,25.4,C,56,Media,eb007de949df61414afvyg,
28/02/2026,11:00:06,Interior,25.1,C,55,Media,eb849849b3155b7110det4,
28/02/2026,11:30:06,Balcón,25.9,C,55,Media,eb007de949df61414afvyg,
28/02/2026,11:30:06,Interior,25.1,C,55,Media,eb849849b3155b7110det4,
28/02/2026,11:45:06,Balcón,26.4,C,54,Media,eb007de949df61414afvyg,
28/02/2026,11:45:06,Interior,25.4,C,54,Alta,eb849849b3155b7110det4,
28/02/2026,12:00:07,Balcón,26.4,C,54,Media,eb007de949df61414afvyg,
28/02/2026,12:00:07,Interior,25.4,C,54,Alta,eb849849b3155b7110det4,
28/02/2026,12:15:09,Balcón,26.4,C,54,Media,eb007de949df61414afvyg,
28/02/2026,12:15:09,Interior,25.4,C,54,Alta,eb849849b3155b7110det4,
28/02/2026,12:30:07,Balcón,26.9,C,54,Media,eb007de949df61414afvyg,
28/02/2026,12:30:07,Interior,25.4,C,54,Alta,eb849849b3155b7110det4,
28/02/2026,12:45:07,Balcón,27.4,C,52,Media,eb007de949df61414afvyg,
28/02/2026,12:45:07,Interior,25.8,C,55,Media,eb849849b3155b7110det4,
28/02/2026,13:00:06,Balcón,27.4,C,52,Media,eb007de949df61414afvyg,
28/02/2026,13:00:06,Interior,25.8,C,55,Media,eb849849b3155b7110det4,
28/02/2026,13:15:07,Balcón,27.9,C,50,Media,eb007de949df61414afvyg,
28/02/2026,13:15:07,Interior,25.8,C,55,Media,eb849849b3155b7110det4,
28/02/2026,13:30:07,Balcón,27.9,C,50,Media,eb007de949df61414afvyg,
28/02/2026,13:30:07,Interior,26.1,C,54,Alta,eb849849b3155b7110det4,
28/02/2026,13:45:06,Balcón,28.4,C,48,Media,eb007de949df61414afvyg,
28/02/2026,13:45:06,Interior,26.1,C,54,Alta,eb849849b3155b7110det4,
28/02/2026,14:00:07,Balcón,28.4,C,48,Media,eb007de949df61414afvyg,
28/02/2026,14:00:07,Interior,26.1,C,54,Alta,eb849849b3155b7110det4,
28/02/2026,14:15:06,Balcón,28.4,C,48,Media,eb007de949df61414afvyg,
28/02/2026,14:15:06,Interior,26.1,C,54,Alta,eb849849b3155b7110det4,
28/02/2026,14:30:06,Balcón,28.4,C,48,Media,eb007de949df61414afvyg,
28/02/2026,14:30:06,Interior,26.3,C,52,Media,eb849849b3155b7110det4,
28/02/2026,14:45:07,Balcón,28.9,C,45,Media,eb007de949df61414afvyg,
28/02/2026,14:45:07,Interior,26.3,C,52,Media,eb849849b3155b7110det4,
28/02/2026,15:00:07,Balcón,28.9,C,45,Media,eb007de949df61414afvyg,
28/02/2026,15:00:07,Interior,26.3,C,52,Media,eb849849b3155b7110det4,
28/02/2026,15:15:07,Balcón,29.4,C,45,Media,eb007de949df61414afvyg,
28/02/2026,15:15:07,Interior,26.8,C,51,Alta,eb849849b3155b7110det4,
28/02/2026,15:45:07,Balcón,29.9,C,42,Media,eb007de949df61414afvyg,
28/02/2026,15:45:07,Interior,26.8,C,51,Alta,eb849849b3155b7110det4,
28/02/2026,16:00:07,Balcón,29.9,C,42,Media,eb007de949df61414afvyg,
28/02/2026,16:00:07,Interior,26.8,C,51,Alta,eb849849b3155b7110det4,
28/02/2026,16:15:07,Balcón,30.4,C,39,Media,eb007de949df61414afvyg,
28/02/2026,16:15:07,Interior,26.8,C,50,Alta,eb849849b3155b7110det4,
28/02/2026,16:30:07,Balcón,30.4,C,39,Media,eb007de949df61414afvyg,
28/02/2026,16:30:07,Interior,26.8,C,50,Alta,eb849849b3155b7110det4,
28/02/2026,16:45:06,Balcón,30.6,C,34,Media,eb007de949df61414afvyg,
28/02/2026,16:45:06,Interior,26.8,C,50,Alta,eb849849b3155b7110det4,
28/02/2026,17:00:07,Balcón,30.6,C,34,Media,eb007de949df61414afvyg,
28/02/2026,17:00:07,Interior,26.8,C,50,Alta,eb849849b3155b7110det4,
28/02/2026,17:15:07,Balcón,29.6,C,36,Media,eb007de949df61414afvyg,
28/02/2026,17:15:07,Interior,26.7,C,50,Media,eb849849b3155b7110det4,
28/02/2026,17:30:06,Balcón,29.6,C,36,Media,eb007de949df61414afvyg,
28/02/2026,17:30:06,Interior,26.7,C,50,Media,eb849849b3155b7110det4,
28/02/2026,17:45:06,Balcón,29.1,C,39,Media,eb007de949df61414afvyg,
28/02/2026,17:45:06,Interior,26.7,C,50,Media,eb849849b3155b7110det4,
28/02/2026,18:00:07,Balcón,28.6,C,42,Media,eb007de949df61414afvyg,
28/02/2026,18:00:07,Interior,26.8,C,50,Alta,eb849849b3155b7110det4,
28/02/2026,18:15:06,Balcón,28.6,C,42,Media,eb007de949df61414afvyg,
28/02/2026,18:15:06,Interior,26.8,C,50,Alta,eb849849b3155b7110det4,
28/02/2026,18:30:06,Balcón,28.1,C,44,Media,eb007de949df61414afvyg,
28/02/2026,18:30:06,Interior,26.8,C,50,Alta,eb849849b3155b7110det4,
28/02/2026,18:45:07,Balcón,28.1,C,44,Media,eb007de949df61414afvyg,
28/02/2026,18:45:07,Interior,26.8,C,50,Alta,eb849849b3155b7110det4,
28/02/2026,19:00:07,Balcón,28.1,C,44,Media,eb007de949df61414afvyg,
28/02/2026,19:00:07,Interior,27,C,51,Media,eb849849b3155b7110det4,
28/02/2026,19:15:07,Balcón,28.1,C,49,Media,eb007de949df61414afvyg,
28/02/2026,19:15:07,Interior,27,C,51,Media,eb849849b3155b7110det4,
28/02/2026,19:30:06,Balcón,27.6,C,49,Media,eb007de949df61414afvyg,
28/02/2026,19:30:06,Interior,27,C,51,Media,eb849849b3155b7110det4,
28/02/2026,19:45:07,Balcón,27.6,C,49,Media,eb007de949df61414afvyg,
28/02/2026,19:45:07,Interior,27,C,51,Media,eb849849b3155b7110det4,
28/02/2026,20:00:07,Balcón,27.1,C,49,Media,eb007de949df61414afvyg,
28/02/2026,20:00:07,Interior,26.8,C,52,Media,eb849849b3155b7110det4,
28/02/2026,20:15:06,Balcón,27.1,C,49,Media,eb007de949df61414afvyg,
28/02/2026,20:15:06,Interior,26.8,C,52,Media,eb849849b3155b7110det4,
28/02/2026,20:30:07,Balcón,27.1,C,49,Media,eb007de949df61414afvyg,
28/02/2026,20:30:07,Interior,26.8,C,52,Media,eb849849b3155b7110det4,
28/02/2026,20:45:06,Balcón,27.1,C,49,Media,eb007de949df61414afvyg,
28/02/2026,20:45:06,Interior,26.7,C,53,Media,eb849849b3155b7110det4,
28/02/2026,21:00:06,Balcón,27,C,49,Media,eb007de949df61414afvyg,
28/02/2026,21:00:06,Interior,26.7,C,53,Media,eb849849b3155b7110det4,
28/02/2026,21:15:07,Balcón,27,C,49,Media,eb007de949df61414afvyg,
28/02/2026,21:15:07,Interior,26.7,C,53,Media,eb849849b3155b7110det4,
28/02/2026,21:30:06,Balcón,27,C,49,Media,eb007de949df61414afvyg,
28/02/2026,21:30:06,Interior,26.7,C,53,Media,eb849849b3155b7110det4,
28/02/2026,21:45:07,Balcón,26.7,C,47,Media,eb007de949df61414afvyg,
28/02/2026,21:45:07,Interior,26.6,C,50,Alta,eb849849b3155b7110det4,
28/02/2026,22:00:07,Balcón,26.7,C,47,Media,eb007de949df61414afvyg,
28/02/2026,22:00:07,Interior,26.6,C,50,Alta,eb849849b3155b7110det4,
28/02/2026,22:15:06,Balcón,26.7,C,47,Media,eb007de949df61414afvyg,
28/02/2026,22:15:06,Interior,26.6,C,50,Alta,eb849849b3155b7110det4,
28/02/2026,22:30:07,Balcón,26.7,C,47,Media,eb007de949df61414afvyg,
28/02/2026,22:30:07,Interior,26.6,C,50,Alta,eb849849b3155b7110det4,
28/02/2026,22:45:07,Balcón,26.4,C,52,Media,eb007de949df61414afvyg,
28/02/2026,22:45:07,Interior,26.5,C,50,Alta,eb849849b3155b7110det4,
28/02/2026,23:00:06,Balcón,26.1,C,57,Media,eb007de949df61414afvyg,
28/02/2026,23:00:06,Interior,26.4,C,55,Alta,eb849849b3155b7110det4,
28/02/2026,23:15:07,Balcón,25.9,C,62,Media,eb007de949df61414afvyg,
28/02/2026,23:15:07,Interior,26.4,C,55,Alta,eb849849b3155b7110det4,
28/02/2026,23:30:07,Balcón,25.9,C,62,Media,eb007de949df61414afvyg,
28/02/2026,23:30:07,Interior,26.5,C,60,Media,eb849849b3155b7110det4,
01/03/2026,24:00:09,Balcón,25.9,C,62,Media,eb007de949df61414afvyg,
01/03/2026,24:00:09,Interior,26.5,C,60,Media,eb849849b3155b7110det4,
01/03/2026,24:15:07,Balcón,25.5,C,66,Media,eb007de949df61414afvyg,
01/03/2026,24:15:07,Interior,26.5,C,59,Media,eb849849b3155b7110det4,
01/03/2026,24:30:06,Balcón,25.5,C,66,Media,eb007de949df61414afvyg,
01/03/2026,24:30:06,Interior,26.5,C,59,Media,eb849849b3155b7110det4,
01/03/2026,24:45:06,Balcón,25.5,C,66,Media,eb007de949df61414afvyg,
01/03/2026,24:45:06,Interior,26.5,C,59,Media,eb849849b3155b7110det4,
01/03/2026,01:00:07,Balcón,25.5,C,66,Media,eb007de949df61414afvyg,
01/03/2026,01:00:07,Interior,26.5,C,59,Media,eb849849b3155b7110det4,
01/03/2026,01:15:07,Balcón,25.3,C,63,Media,eb007de949df61414afvyg,
01/03/2026,01:15:07,Interior,26.5,C,59,Alta,eb849849b3155b7110det4,
01/03/2026,01:30:06,Balcón,25.3,C,63,Media,eb007de949df61414afvyg,
01/03/2026,01:30:06,Interior,26.5,C,59,Alta,eb849849b3155b7110det4,
01/03/2026,01:45:07,Balcón,25.3,C,63,Media,eb007de949df61414afvyg,
01/03/2026,01:45:07,Interior,26.5,C,59,Alta,eb849849b3155b7110det4,
01/03/2026,02:00:07,Balcón,25,C,62,Media,eb007de949df61414afvyg,
01/03/2026,02:15:06,Balcón,25,C,62,Media,eb007de949df61414afvyg,
01/03/2026,02:15:06,Interior,26.5,C,59,Alta,eb849849b3155b7110det4,
01/03/2026,02:30:06,Balcón,25,C,62,Media,eb007de949df61414afvyg,
01/03/2026,02:30:06,Interior,26.5,C,59,Alta,eb849849b3155b7110det4,
01/03/2026,02:45:07,Balcón,25,C,62,Media,eb007de949df61414afvyg,
01/03/2026,02:45:07,Interior,26.5,C,59,Alta,eb849849b3155b7110det4,
01/03/2026,03:00:06,Balcón,25,C,62,Media,eb007de949df61414afvyg,
01/03/2026,03:00:06,Interior,26.4,C,58,Alta,eb849849b3155b7110det4,
01/03/2026,03:15:06,Balcón,25,C,62,Media,eb007de949df61414afvyg,
01/03/2026,03:15:06,Interior,26.4,C,58,Alta,eb849849b3155b7110det4,
01/03/2026,03:30:07,Balcón,25,C,62,Media,eb007de949df61414afvyg,
01/03/2026,03:30:07,Interior,26.4,C,58,Alta,eb849849b3155b7110det4,
01/03/2026,03:45:07,Balcón,24.8,C,57,Media,eb007de949df61414afvyg,
01/03/2026,03:45:07,Interior,26.4,C,58,Alta,eb849849b3155b7110det4,
01/03/2026,04:00:06,Balcón,24.8,C,57,Media,eb007de949df61414afvyg,
01/03/2026,04:00:06,Interior,26.4,C,58,Alta,eb849849b3155b7110det4,
01/03/2026,04:15:06,Balcón,24.8,C,57,Media,eb007de949df61414afvyg,
01/03/2026,04:15:06,Interior,26.4,C,58,Alta,eb849849b3155b7110det4,
01/03/2026,04:30:07,Balcón,24.8,C,57,Media,eb007de949df61414afvyg,
01/03/2026,04:30:07,Interior,26.4,C,58,Alta,eb849849b3155b7110det4,
01/03/2026,04:45:06,Balcón,24.6,C,59,Media,eb007de949df61414afvyg,
01/03/2026,04:45:06,Interior,26.4,C,58,Alta,eb849849b3155b7110det4,
01/03/2026,05:00:06,Balcón,24.6,C,59,Media,eb007de949df61414afvyg,
01/03/2026,05:00:06,Interior,26.3,C,58,Media,eb849849b3155b7110det4,
01/03/2026,05:15:07,Balcón,24.6,C,59,Media,eb007de949df61414afvyg,
01/03/2026,05:15:07,Interior,26.3,C,58,Media,eb849849b3155b7110det4,
01/03/2026,05:30:06,Balcón,24.1,C,58,Media,eb007de949df61414afvyg,
01/03/2026,05:30:06,Interior,26.3,C,58,Media,eb849849b3155b7110det4,
01/03/2026,05:45:06,Balcón,24.1,C,58,Media,eb007de949df61414afvyg,
01/03/2026,05:45:06,Interior,26.2,C,57,Alta,eb849849b3155b7110det4,
01/03/2026,06:00:07,Balcón,24.1,C,58,Media,eb007de949df61414afvyg,
01/03/2026,06:00:07,Interior,26.2,C,57,Alta,eb849849b3155b7110det4,
01/03/2026,06:15:07,Balcón,23.6,C,62,Media,eb007de949df61414afvyg,
01/03/2026,06:15:07,Interior,26.2,C,57,Alta,eb849849b3155b7110det4,
01/03/2026,06:30:06,Balcón,23.6,C,62,Media,eb007de949df61414afvyg,
01/03/2026,06:30:06,Interior,26.2,C,57,Alta,eb849849b3155b7110det4,
01/03/2026,06:45:06,Balcón,23.6,C,62,Media,eb007de949df61414afvyg,
01/03/2026,06:45:06,Interior,26.1,C,57,Alta,eb849849b3155b7110det4,
01/03/2026,07:00:07,Balcón,23.1,C,66,Media,eb007de949df61414afvyg,
01/03/2026,07:00:07,Interior,26.1,C,57,Alta,eb849849b3155b7110det4,
01/03/2026,07:15:06,Balcón,23.1,C,66,Media,eb007de949df61414afvyg,
01/03/2026,07:15:06,Interior,26.1,C,57,Alta,eb849849b3155b7110det4,
01/03/2026,07:30:06,Balcón,23.1,C,66,Media,eb007de949df61414afvyg,
01/03/2026,07:30:06,Interior,26.1,C,57,Alta,eb849849b3155b7110det4,
01/03/2026,07:45:06,Balcón,23.1,C,66,Media,eb007de949df61414afvyg,
01/03/2026,07:45:06,Interior,26,C,57,Alta,eb849849b3155b7110det4,
01/03/2026,08:00:07,Balcón,23.1,C,68,Media,eb007de949df61414afvyg,
01/03/2026,08:00:07,Interior,25.5,C,58,Media,eb849849b3155b7110det4,
01/03/2026,08:30:06,Balcón,24.1,C,67,Media,eb007de949df61414afvyg,
01/03/2026,08:30:06,Interior,25.5,C,58,Media,eb849849b3155b7110det4,
01/03/2026,08:45:07,Balcón,24.1,C,67,Media,eb007de949df61414afvyg,
01/03/2026,08:45:07,Interior,25.5,C,58,Media,eb849849b3155b7110det4,
01/03/2026,09:00:06,Balcón,24.6,C,64,Media,eb007de949df61414afvyg,
01/03/2026,09:00:06,Interior,25.4,C,59,Media,eb849849b3155b7110det4,
01/03/2026,09:15:06,Balcón,24.6,C,64,Media,eb007de949df61414afvyg,
01/03/2026,09:15:06,Interior,25.4,C,59,Media,eb849849b3155b7110det4,
01/03/2026,09:30:07,Balcón,25.1,C,64,Media,eb007de949df61414afvyg,
01/03/2026,09:30:07,Interior,25.4,C,59,Media,eb849849b3155b7110det4,
01/03/2026,09:45:07,Balcón,25.1,C,64,Media,eb007de949df61414afvyg,
01/03/2026,09:45:07,Interior,25.4,C,59,Media,eb849849b3155b7110det4,
01/03/2026,10:00:06,Balcón,25.1,C,64,Media,eb007de949df61414afvyg,
01/03/2026,10:00:06,Interior,25.5,C,59,Alta,eb849849b3155b7110det4,
01/03/2026,10:15:07,Balcón,25.1,C,64,Media,eb007de949df61414afvyg,
01/03/2026,10:15:07,Interior,25.5,C,59,Alta,eb849849b3155b7110det4,
01/03/2026,10:30:06,Balcón,25.5,C,61,Media,eb007de949df61414afvyg,
01/03/2026,10:30:06,Interior,25.5,C,59,Alta,eb849849b3155b7110det4,
01/03/2026,10:45:06,Balcón,25.5,C,61,Media,eb007de949df61414afvyg,
01/03/2026,10:45:06,Interior,25.7,C,58,Media,eb849849b3155b7110det4,
01/03/2026,11:00:07,Balcón,26,C,60,Media,eb007de949df61414afvyg,
01/03/2026,11:00:07,Interior,25.7,C,58,Media,eb849849b3155b7110det4,
01/03/2026,11:15:06,Balcón,26,C,60,Media,eb007de949df61414afvyg,
01/03/2026,11:15:06,Interior,25.7,C,58,Media,eb849849b3155b7110det4,
01/03/2026,11:30:07,Balcón,26,C,60,Media,eb007de949df61414afvyg,
01/03/2026,11:30:07,Interior,25.7,C,58,Media,eb849849b3155b7110det4,
01/03/2026,11:45:06,Balcón,26.5,C,57,Media,eb007de949df61414afvyg,
01/03/2026,11:45:06,Interior,26,C,57,Alta,eb849849b3155b7110det4,
01/03/2026,12:00:07,Balcón,27,C,57,Media,eb007de949df61414afvyg,
01/03/2026,12:00:07,Interior,26,C,57,Alta,eb849849b3155b7110det4,
01/03/2026,12:15:08,Balcón,27,C,57,Media,eb007de949df61414afvyg,
01/03/2026,12:15:08,Interior,26,C,57,Alta,eb849849b3155b7110det4,
01/03/2026,12:30:06,Balcón,27,C,57,Media,eb007de949df61414afvyg,
01/03/2026,12:30:06,Interior,26,C,57,Alta,eb849849b3155b7110det4,
01/03/2026,12:45:07,Balcón,27.5,C,54,Media,eb007de949df61414afvyg,
01/03/2026,12:45:07,Interior,26.4,C,56,Alta,eb849849b3155b7110det4,
01/03/2026,13:00:06,Balcón,28,C,51,Media,eb007de949df61414afvyg,
01/03/2026,13:00:06,Interior,26.4,C,56,Alta,eb849849b3155b7110det4,
01/03/2026,13:15:07,Balcón,28,C,51,Media,eb007de949df61414afvyg,
01/03/2026,13:15:07,Interior,26.4,C,56,Alta,eb849849b3155b7110det4,
01/03/2026,13:30:06,Balcón,28,C,51,Media,eb007de949df61414afvyg,
01/03/2026,13:30:06,Interior,26.6,C,52,Media,eb849849b3155b7110det4,
01/03/2026,13:45:07,Balcón,28.7,C,46,Media,eb007de949df61414afvyg,
01/03/2026,13:45:07,Interior,26.6,C,52,Media,eb849849b3155b7110det4,
01/03/2026,14:00:06,Balcón,28.7,C,46,Media,eb007de949df61414afvyg,
01/03/2026,14:00:06,Interior,26.6,C,52,Media,eb849849b3155b7110det4,
01/03/2026,14:15:07,Balcón,29.2,C,44,Media,eb007de949df61414afvyg,
01/03/2026,14:15:07,Interior,26.6,C,52,Media,eb849849b3155b7110det4,
01/03/2026,14:30:07,Balcón,29.2,C,44,Media,eb007de949df61414afvyg,
01/03/2026,14:30:07,Interior,26.7,C,52,Alta,eb849849b3155b7110det4,
01/03/2026,14:45:07,Balcón,29.7,C,43,Media,eb007de949df61414afvyg,
01/03/2026,14:45:07,Interior,26.7,C,52,Alta,eb849849b3155b7110det4,
01/03/2026,15:00:07,Balcón,29.7,C,43,Media,eb007de949df61414afvyg,
01/03/2026,15:00:07,Interior,26.7,C,52,Alta,eb849849b3155b7110det4,
01/03/2026,15:15:06,Balcón,30.2,C,42,Media,eb007de949df61414afvyg,
01/03/2026,15:15:06,Interior,26.7,C,52,Alta,eb849849b3155b7110det4,
01/03/2026,15:30:07,Balcón,30.2,C,42,Media,eb007de949df61414afvyg,
01/03/2026,15:30:07,Interior,26.9,C,53,Alta,eb849849b3155b7110det4,
01/03/2026,15:45:07,Balcón,30.2,C,42,Media,eb007de949df61414afvyg,
01/03/2026,15:45:07,Interior,26.9,C,53,Alta,eb849849b3155b7110det4,
01/03/2026,16:00:06,Balcón,30.2,C,42,Media,eb007de949df61414afvyg,
01/03/2026,16:00:06,Interior,26.9,C,53,Alta,eb849849b3155b7110det4,
01/03/2026,16:15:06,Balcón,30.3,C,44,Media,eb007de949df61414afvyg,
01/03/2026,16:15:06,Interior,27.1,C,54,Media,eb849849b3155b7110det4,
01/03/2026,16:30:07,Balcón,30.3,C,44,Media,eb007de949df61414afvyg,
01/03/2026,16:30:07,Interior,27.1,C,54,Media,eb849849b3155b7110det4,
01/03/2026,16:45:07,Balcón,30.8,C,44,Media,eb007de949df61414afvyg,
01/03/2026,16:45:07,Interior,27.1,C,54,Media,eb849849b3155b7110det4,
01/03/2026,17:00:07,Balcón,30.8,C,44,Media,eb007de949df61414afvyg,
01/03/2026,17:00:07,Interior,27.1,C,54,Media,eb849849b3155b7110det4,
01/03/2026,17:15:06,Balcón,30.8,C,44,Media,eb007de949df61414afvyg,
01/03/2026,17:15:06,Interior,27.5,C,55,Media,eb849849b3155b7110det4,
01/03/2026,17:30:07,Balcón,30.8,C,43,Media,eb007de949df61414afvyg,
01/03/2026,17:30:07,Interior,27.5,C,55,Media,eb849849b3155b7110det4,
